bike_name,age_bucket,buy_city,sell_city,distance_km,buy_price,sell_price,total_cost,net_profit,risk_score,confidence,risk_adjusted_profit,sell_liquidity,est_days_to_sell,buy_zone,sell_zone
KTM RC 390cc,3-6,Challakere,Ghaziabad,1597.4158319750138,115000.0,154296.81228501425,133142.24749592505,21154.5647890892,0.9409932213381549,0.3775406687981454,4114.753442106437,7.8043229683563355,12,1.0,2.0
Suzuki Gixxer SF 150cc,3-6,Chennai,Hyderabad,516.146059024012,43500.0,73437.20691282224,53089.584236096045,20347.62267672619,0.8751723518606757,0.3775406687981454,4096.71946485391,5.567871217690254,17,2.0,2.0
Bajaj Pulsar 150cc,3-6,Faridabad,Jaipur,203.3106672298636,31666.666666666668,47726.20945559762,40596.57600225278,7129.633453344839,0.5333442396387269,0.8807970779778823,4095.466725879555,9.912031644081363,10,2.0,2.0
Royal Enfield Thunderbird 500cc,3-6,Chennai,Udaipur,1424.9432774985999,124133.33333333333,162132.36128897013,142214.8298324958,19917.53145647433,0.838606950248108,0.3775406687981454,4089.878016544366,7.773574670705328,12,2.0,0.0
KTM RC 390cc,3-6,Kanpur,Indore,628.2051121541843,150000.0,203853.01444396732,166212.82044861675,37640.193995350564,0.6823269313714688,0.18242552380635635,4081.5682004073683,7.8043229683563355,12,0.0,0.0
Kawasaki Ninja 300cc,3-6,Mumbai,Bijapur,830.428363712778,210000.0,275874.24634506606,226391.28509113833,49482.96125392773,1.223351455561589,0.18242552380635635,4060.066663620356,3.93217953936553,25,2.0,3.0
Bajaj Pulsar RS200 ABS,3-6,Alibag,Moradabad,1284.1731301429509,89000.0,143113.13761907848,103122.51939042885,39990.61822864963,0.8004443924796312,0.18242552380635635,4051.949345491361,7.950983932894822,12,1.0,0.0
Royal Enfield Bullet 350cc,3-6,Thane,Ludhiana,1313.7603471744817,78500.0,114678.84476914494,93966.28104152344,20712.5637276215,0.933667908656762,0.3775406687981454,4044.042478670776,6.301127554327695,15,0.0,1.0
Yamaha YZF-R15 2.0 150cc,0-3,Mumbai,Pune,119.4544516670014,82000.0,120821.27172066845,86400.0,34421.27172066845,0.5577347323850742,0.18242552380635635,4031.057659033827,8.138895158323528,12,2.0,2.0
Royal Enfield Thunderbird 350cc,3-6,Gandhinagar,Karwar,946.6392865538653,92000.0,143568.23742315633,107039.9178596616,36528.31956349473,0.65440748656092,0.18242552380635635,4027.845548492158,9.512450661425397,10,1.0,0.0
Bajaj Avenger Street 150,3-6,Begusarai,Hyderabad,1195.1060492179927,43500.0,63785.01574970948,56010.318147653976,7774.697602055501,0.7910333831250285,0.9241418199787566,4011.6076335839466,8.238443333897612,12,1.0,2.0
KTM RC 390cc,3-6,Jammu,Bulandshahr,560.8571808830955,175000.0,228815.28905284594,192193.4287235324,36621.86032931355,0.6684112609299404,0.18242552380635635,4004.265740579165,7.8043229683563355,12,0.0,3.0
Bajaj Pulsar RS200 ABS,3-6,Porbandar,Udaipur,520.2539851481237,75000.0,121647.5982438614,85531.0159405925,36116.58230326891,0.6498796125895208,0.18242552380635635,3993.3740586249714,7.950983932894822,12,0.0,0.0
Royal Enfield Thunderbird 350cc,3-6,Ahmedabad,Hyderabad,876.4588393682392,100000.0,125922.93459715629,115229.37651810472,10693.558079051567,0.6668667416013979,0.6224593312018546,3993.3036300548893,9.512450661425397,10,2.0,2.0
KTM RC 390cc,3-6,Haridwar,Bulandshahr,173.19850817123373,180000.0,228815.28905284594,194000.0,34815.28905284594,0.5908795263875681,0.18242552380635635,3992.2553760917867,7.8043229683563355,12,3.0,3.0
Bajaj Pulsar 150cc,3-6,Ghaziabad,Chakan,1159.731537255525,45333.333333333336,75372.39854635819,57645.861278433236,17726.537267924956,0.6779521301185818,0.3775406687981454,3988.4860929463316,9.912031644081363,10,2.0,0.0
Royal Enfield Thunderbird 350cc,6-10,Gurgaon,Bhubaneshwar,1273.5144748674122,64800.0,97524.51115802041,79460.54342460223,18063.967733418176,0.7100674493907564,0.3775406687981454,3988.0780501684467,9.512450661425397,10,2.0,0.0
Royal Enfield Classic 350cc,3-6,Arrah,Rajkot,1449.6152155434945,90000.0,124466.48943075119,106448.84564663048,18017.643784120708,0.7059497924087705,0.3775406687981454,3987.452218519762,10.0,10,1.0,0.0
Kawasaki Z250,3-6,Surat,Mumbai,234.20173513524392,180000.0,258348.64980218766,192536.80694054096,65811.8428616467,2.0139247274572494,0.18242552380635635,3983.430573870497,2.0774523719991183,48,1.0,2.0
Bajaj Avenger Street 220,3-6,Mumbai,Pune,119.4544516670014,54500.0,67287.92897715377,60275.0,7012.928977153773,0.62808739446311,0.9241418199787566,3980.708265643105,6.9277168207757684,14,2.0,2.0
Harley-Davidson Street 750,3-6,Hyderabad,Pune,502.79121030114885,350000.0,401800.1118661484,375711.1648412046,26088.94702494383,0.7633502166957497,0.2689414213699951,3979.0158690555318,6.553632565609218,15,2.0,2.0
Yamaha FZ S V 2.0 150cc,3-6,Mumbai,Dehradun,1356.0721227150393,47650.0,76382.66334506252,60435.71636814512,15946.946976917403,1.0042340022780567,0.5,3978.3146475889916,5.7571269000831276,17,2.0,1.0
Bajaj Pulsar 150cc,3-6,Surat,Chakan,290.4004675107211,44500.0,75372.39854635819,53136.60187004288,22235.79667631531,0.5040859161696211,0.2689414213699951,3975.9209890427915,9.912031644081363,10,1.0,0.0
Honda CBR 150R 150cc,3-6,Mumbai,Solapur,312.86608738655883,69333.33333333333,94991.15547021417,77478.1310162129,17513.02445400128,0.6636678158345779,0.3775406687981454,3974.278339768852,7.155821769123607,13,2.0,0.0
Royal Enfield Thunderbird 350cc,3-6,Palanpur,Rajkot,262.0081962201561,100300.0,128463.74784264901,112563.03278488062,15900.715057768393,0.5129941774509641,0.3775406687981454,3967.7393916958295,9.512450661425397,10,1.0,0.0
Royal Enfield Classic 350cc,3-6,Kolkata,Patna,453.87086515566756,98333.33333333333,123183.75284235502,111265.48346062265,11918.269381732374,0.5022569893315573,0.5,3966.787795420914,10.0,10,0.0,0.0
Royal Enfield Thunderbird 350cc,3-6,Gurgaon,Bhubaneshwar,1273.5144748674122,83600.0,117150.79585199644,99200.54342460223,17950.25242739421,0.7111239359354764,0.3775406687981454,3960.525689700533,9.512450661425397,10,2.0,0.0
Kawasaki Ninja 650cc,3-6,Kanchipuram,Mumbai,1005.7956738657177,415000.0,476926.904750115,446367.3870215971,30559.51772851788,1.0833105932933598,0.2689414213699951,3945.028725312035,4.53436874287992,22,1.0,2.0
Royal Enfield Classic 350cc,3-6,Ratnagiri,Kottayam,884.3802418423596,80000.0,129267.06639431536,94253.14072552708,35013.92566878829,0.621744398535155,0.18242552380635635,3938.619264795979,10.0,10,1.0,0.0
Royal Enfield Thunderbird 500cc,3-6,Kalyan,Roorkee,1274.922981948697,98000.0,153295.89032153483,114324.7689458461,38971.12137568873,0.8086883731938244,0.18242552380635635,3930.653470021091,7.773574670705328,12,1.0,1.0
Royal Enfield Thunderbird 350cc,3-6,Kadi,Hyderabad,916.2653487495861,100000.0,125922.93459715629,115348.79604624875,10574.138550907533,0.6748280434776673,0.6224593312018546,3929.9385008902955,9.512450661425397,10,1.0,2.0
Bajaj Pulsar RS200 ABS,3-6,Patna,Asansol,265.1190123026105,83000.0,127218.55821174735,92750.47604921044,34468.08216253691,0.6001249274762264,0.18242552380635635,3929.604392213773,7.950983932894822,12,0.0,0.0
Royal Enfield Classic 350cc,6-10,Pune,Warangal,633.8568382395457,83200.0,104512.49133847059,96095.42735295818,8417.063985512403,0.5669579515309594,0.7310585786300049,3926.9508332846453,10.0,10,2.0,0.0
Royal Enfield Thunderbird 500cc,3-6,Noida,Roorkee,153.04800400328085,125550.0,153295.89032153483,136827.5,16468.390321534825,0.5843133776047411,0.3775406687981454,3924.404845600135,7.773574670705328,12,1.0,1.0
Hyosung Aquila GV250,3-6,Jaipur,Nagpur,722.2328494776323,120000.0,177031.08967486132,132688.93139791052,44342.158276950795,1.0616201254461965,0.18242552380635635,3923.681841545069,4.53436874287992,22,2.0,0.0
Royal Enfield Classic 500cc,3-6,Ghaziabad,Patna,846.0231078578256,110000.0,163490.35122784946,125638.06932357348,37852.28190427598,0.7636446137630628,0.18242552380635635,3915.3139469067055,7.198317459529594,13,2.0,0.0
Royal Enfield Classic 350cc,3-6,Kolkata,Thane,1606.141579095759,98333.33333333333,129822.81578229193,115668.42473728726,14154.391045004668,0.8083756206346431,0.5,3913.564992663757,10.0,10,0.0,0.0
KTM RC 390cc,3-6,Challakere,Bhilwara,1259.1069732588155,115000.0,170610.9800256459,132127.32091977645,38483.65910586945,0.8042146008970154,0.18242552380635635,3891.1123249324673,7.8043229683563355,12,1.0,1.0
KTM Duke 200cc,3-6,Pune,Kalyan,110.53806738109567,109083.33333333333,131658.3277192162,115174.16666666666,16484.16105254955,0.6015131845240759,0.3775406687981454,3885.9756188678066,7.471717475020339,13,2.0,1.0
Royal Enfield Classic 350cc,3-6,Ratnagiri,Dharwad,252.0302757123922,80000.0,122986.91674305731,91208.12110284957,31778.79564020774,0.4950612115236553,0.18242552380635635,3877.609422220185,10.0,10,1.0,3.0
Bajaj Pulsar RS200 ABS,3-6,Porbandar,Gorakhpur,1059.359157649507,75000.0,125320.12451232196,88028.07747294853,37292.04703937343,0.7548520433874469,0.18242552380635635,3876.6921921445232,7.950983932894822,12,0.0,0.0
KTM Duke 390cc,3-6,Mumbai,Ahmedabad,440.6157365275471,151281.92857142858,173147.76721134127,166808.4879461102,6339.2792652310745,0.6289422992471099,0.9933071490757153,3865.6074049104445,8.087084283363767,12,2.0,2.0
Royal Enfield Classic 350cc,3-6,Noida,Jalandhar,355.9532629178163,111100.0,132161.2859620251,124278.81305167127,7882.472910353841,0.49215958665481996,0.7310585786300049,3861.8854802598557,10.0,10,1.0,1.0
Royal Enfield Classic 350cc,3-6,Ambikapur,Patna,324.34800884521974,90000.0,123183.75284235502,101997.39203538088,21186.360806974146,0.47635241806946776,0.2689414213699951,3859.437570154118,10.0,10,1.0,0.0
Bajaj Pulsar 150cc,6-10,Faridabad,Karnal,147.18444324518583,22833.333333333332,37953.390452486456,30191.666666666664,7761.723785819791,0.47303597425795485,0.7310585786300049,3852.095167898765,9.912031644081363,10,2.0,1.0
Royal Enfield Classic 350cc,3-6,Kolkata,Visakhapatnam,761.2559473090403,98333.33333333333,128767.7409926571,112495.02378923615,16272.71720342095,0.5955228967779886,0.3775406687981454,3850.532354345457,10.0,10,0.0,0.0
Royal Enfield Classic 350cc,3-6,Arrah,Ambala,925.2289314756575,90000.0,139340.83118433686,104875.68679442698,34465.14438990988,0.6338469879400689,0.18242552380635635,3848.1706455988146,10.0,10,1.0,1.0
Honda CBR 250R,3-6,Hyderabad,Solan,1532.08633320696,100000.0,158176.86076262128,115196.25899962088,42980.60176300039,1.0391404975567793,0.18242552380635635,3845.129258882479,5.7571269000831276,17,2.0,0.0
Royal Enfield Classic 350cc,6-10,Kolkata,Jaipur,1339.8453996278897,73500.25,96309.34822662368,88794.79869888366,7514.549527740019,0.7250974868539393,0.8807970779778823,3836.764772305233,10.0,10,0.0,2.0
Royal Enfield Classic 350cc,3-6,Ambikapur,Thane,1113.0723249420587,90000.0,129822.81578229193,105439.21697482618,24383.59880746575,0.709761769803903,0.2689414213699951,3835.4815490743385,10.0,10,1.0,0.0
Yamaha YZF-R15 150cc,3-6,Faridabad,Udaipur,574.8429460481195,60666.666666666664,87391.86985605134,69772.70511752581,17619.164738525535,0.7362573281504705,0.3775406687981454,3831.2012460350857,6.878597730812097,14,2.0,0.0
Royal Enfield Classic 350cc,3-6,Ratnagiri,Ludhiana,1565.1861515558396,80000.0,121129.53065509215,96295.55845466752,24833.97220042463,0.74339279465856,0.2689414213699951,3830.9690176006443,10.0,10,1.0,1.0
KTM Duke 200cc,3-6,Navsari,Kalyan,191.06213214874802,90000.0,131658.3277192162,97700.0,33958.327719216206,0.6176179974776064,0.18242552380635635,3829.6221551848093,7.471717475020339,13,1.0,1.0
Yamaha YZF-R15 2.0 150cc,3-6,Jalaun,Pune,1014.164826634167,65000.0,89937.92996286739,76292.4944799025,13645.435482964895,0.7824114215383446,0.5,3827.801852612664,8.138895158323528,12,0.0,2.0
Bajaj Pulsar RS200 ABS,3-6,Gurgaon,Nadiad,762.0029106446907,85620.0,106147.54536857971,97436.61164257876,8710.933726000949,0.6653420605800909,0.7310585786300049,3823.9608420459763,7.950983932894822,12,2.0,0.0
KTM Duke 390cc,3-6,Navi Mumbai,Suri,1596.0497621137672,125000.0,182558.29235889405,143638.1492863413,38920.143072552746,0.857033910853659,0.18242552380635635,3823.3160122342397,8.087084283363767,12,0.0,0.0
Honda CBR 150R 150cc,6-10,Chennai,Hyderabad,516.146059024012,36333.333333333336,63591.42206926036,46281.25090276271,17310.171166497654,0.7101456195306602,0.3775406687981454,3821.4836938877,7.155821769123607,13,2.0,2.0
KTM RC 390cc,3-6,Challakere,Jaipur,1411.7935376954488,115000.0,158741.32529523305,132585.38061308634,26155.944682146714,0.8447851037220081,0.2689414213699951,3813.136243294125,7.8043229683563355,12,1.0,2.0
Bajaj Pulsar RS200 ABS,3-6,Chennai,Gorakhpur,1880.1072295052115,82500.0,125320.12451232196,98215.32168851563,27104.802823806327,0.9190016577585878,0.2689414213699951,3798.644033430517,7.950983932894822,12,2.0,0.0
Hyosung Aquila GV250,3-6,Jaipur,Ahmedabad,559.8754407945936,120000.0,174561.39986709325,132039.50176317838,42521.898103914864,1.0424762964315202,0.18242552380635635,3797.8798326324954,4.53436874287992,22,2.0,2.0
KTM Duke 390cc,3-6,Navi Mumbai,Ahmedabad,445.7775289556738,125000.0,173147.76721134127,139233.1101158227,33914.657095518574,0.6299746577327352,0.18242552380635635,3795.7026239713437,8.087084283363767,12,0.0,2.0
Royal Enfield Thunderbird 350cc,3-6,Surat,Visakhapatnam,1156.4668794792447,87000.0,137768.48045896288,102419.40063843773,35349.07982052515,0.6997013584450307,0.18242552380635635,3793.9455483117754,9.512450661425397,10,1.0,0.0
KTM Duke 200cc,3-6,Ludhiana,Amritsar,127.99462922613681,100000.0,139303.21563279055,106000.0,33303.215632790554,0.6025868679864577,0.18242552380635635,3790.9686380252997,7.471717475020339,13,1.0,0.0
Royal Enfield Thunderbird 500cc,3-6,Kalyan,Vadodara,339.8632023754491,98000.0,144188.90158432123,110459.45280950179,33729.44877481944,0.6250917111444567,0.18242552380635635,3786.316992603958,7.773574670705328,12,1.0,0.0
Royal Enfield Classic 350cc,3-6,Ambikapur,Ambala,1013.6118610783099,90000.0,139340.83118433686,105140.83558323493,34199.995601101924,0.6515235738605994,0.18242552380635635,3777.694857314046,10.0,10,1.0,1.0
Bajaj Avenger Street 150,3-6,Mumbai,Coimbatore,1024.7472138202927,55211.11111111111,73716.41892358293,66624.79719701644,7091.621726566489,0.7360581363020213,0.9241418199787566,3775.025773589594,8.238443333897612,12,2.0,0.0
Royal Enfield Continental GT 535cc,3-6,Jamtara,Chennai,1396.5075746587722,94836.0,154724.66560481055,111367.32272397632,43357.34288083423,1.0953202409283265,0.18242552380635635,3774.833952056752,5.120865087530476,19,1.0,2.0
Royal Enfield Thunderbird 350cc,3-6,Gurgaon,Viramgam,773.1085188874646,83600.0,113224.70339039082,97072.43407554986,16152.26931484096,0.6157504041888049,0.3775406687981454,3774.183527309354,9.512450661425397,10,2.0,1.0
Royal Enfield Classic 350cc,3-6,Ratnagiri,Visakhapatnam,1032.3986675732208,80000.0,128767.7409926571,94697.19600271966,34070.544989937436,0.6497514408308248,0.18242552380635635,3767.4384530479847,10.0,10,1.0,0.0
Royal Enfield Thunderbird 500cc,3-6,Virudhunagar,Udaipur,1712.073891021205,105000.0,162132.36128897013,122986.22167306361,39146.13961590652,0.896033072952629,0.18242552380635635,3766.4190178432204,7.773574670705328,12,1.0,0.0
Harley-Davidson Street 750,6-10,Ghaziabad,Pune,1185.5601315672534,270200.0,333810.6625316414,294866.6803947018,38943.98213693965,0.8882022143703218,0.18242552380635635,3762.5082135632233,6.553632565609218,15,2.0,2.0
Harley-Davidson Street 750,3-6,Ghaziabad,Hyderabad,1258.7136915325912,300000.0,352933.90192287706,326376.1410745978,26557.760848279286,0.9017587521747397,0.2689414213699951,3755.724506472188,6.553632565609218,15,2.0,2.0
KTM Duke 390cc,3-6,Pune,Jaipur,968.2124174420094,160467.9090909091,185676.40928121592,178995.94179778057,6680.46748343535,0.7313440356322711,0.9706877692486436,3745.441660106465,8.087084283363767,12,2.0,2.0
Royal Enfield Classic 500cc,3-6,Ghaziabad,Noida,14.267828447975631,110000.0,150944.70853986585,118300.0,32644.708539865853,0.5903387007750508,0.18242552380635635,3744.628771209922,7.198317459529594,13,2.0,1.0
Bajaj Dominar 400 ABS,3-6,Kanpur,Udupi,1550.590796777549,102400.0,159078.63690629805,119771.77239033266,39306.8645159654,0.9173534237232649,0.18242552380635635,3739.829736025449,7.112349081206636,14,0.0,3.0
Royal Enfield Classic Chrome 500cc,3-6,Faridabad,Howrah,1280.04830572168,102850.0,160089.81298898108,119432.64491716505,40657.168071816035,0.9857810332115614,0.18242552380635635,3735.006558094124,5.7571269000831276,17,2.0,0.0
KTM RC 390cc,3-6,Howrah,Bulandshahr,1235.6897569135408,172000.0,228815.28905284594,191907.0692707406,36908.21978210533,0.8033777761360295,0.18242552380635635,3733.550127770242,7.8043229683563355,12,0.0,3.0
KTM RC 390cc,3-6,Jalandhar,Indore,973.0449004931941,150000.0,203853.01444396732,168019.13470147958,35833.87974248774,0.7512948890392708,0.18242552380635635,3732.674789922671,7.8043229683563355,12,1.0,0.0
Royal Enfield Thunderbird 350cc,6-10,Secunderabad,Mumbai,622.4618113604711,62600.0,80839.81769416452,74419.84724544188,6419.970448722641,0.5916114344803054,0.9241418199787566,3727.6454831638057,9.512450661425397,10,1.0,2.0
Royal Enfield Continental GT 535cc,3-6,Jamtara,Coimbatore,1794.5583493463348,94836.0,157144.66022324094,112561.475048039,44583.18517520193,1.1820292083786914,0.18242552380635635,3727.3153252541115,5.120865087530476,19,1.0,0.0
Royal Enfield Classic 350cc,6-10,Ludhiana,Hyderabad,1527.075340214364,63000.0,95903.69353102434,78331.2260206431,17572.467510381248,0.7806944002714573,0.3775406687981454,3725.6932662289782,10.0,10,1.0,2.0
Royal Enfield Thunderbird 350cc,3-6,Palanpur,Hyderabad,979.9642392321816,100300.0,125922.93459715629,115854.89271769655,10068.041879459735,0.6875678215741864,0.6224593312018546,3713.596890556301,9.512450661425397,10,1.0,2.0
Royal Enfield Thunderbird 500cc,3-6,Gurgaon,Thane,1081.8836694519619,113500.0,154535.3868897514,130020.65100835588,24514.735881395507,0.7761340504850958,0.2689414213699951,3712.010312876918,7.773574670705328,12,2.0,0.0
Royal Enfield Classic 350cc,3-6,Faridabad,Visakhapatnam,1336.1042795521184,105425.0,128767.7409926571,122304.56283865636,6463.178154000736,0.7104925632266044,0.9820137900379085,3710.5861850272427,10.0,10,2.0,0.0
KTM RC 390cc,3-6,Challakere,Kolkata,1533.5704662252151,115000.0,151411.23053185336,132950.71139867563,18460.51913317773,0.8783178747043003,0.3775406687981454,3710.5523158576602,7.8043229683563355,12,1.0,0.0
KTM RC 390cc,3-6,Kolkata,Pune,1572.09471872169,127288.33333333333,153906.99557346804,145969.03415616506,7937.961417302984,0.8870546061882376,0.8807970779778823,3705.103815508876,7.8043229683563355,12,0.0,2.0
Royal Enfield Classic 500cc,3-6,Chennai,Patna,1463.313748842941,126666.66666666667,163490.35122784946,144989.94124652882,18500.40998132064,0.8871027419600859,0.3775406687981454,3701.2596092849153,7.198317459529594,13,2.0,0.0
Royal Enfield Thunderbird 350cc,3-6,Surat,Chennai,1198.882739046739,87000.0,109413.13579283335,102546.64821714022,6866.487575693129,0.715861129350311,0.9241418199787566,3698.2062338956603,9.512450661425397,10,1.0,2.0
Bajaj Pulsar RS200 ABS,3-6,Vadodara,Moradabad,919.0036613859727,95000.0,143113.13761907848,108207.01098415791,34906.12663492057,0.7274104987282355,0.18242552380635635,3686.3087494920915,7.950983932894822,12,0.0,0.0
KTM Duke 390cc,3-6,Ghaziabad,Thane,1121.2493164415796,106000.0,145952.95082671306,122263.74794932474,23689.20287738832,0.7285552217778679,0.2689414213699951,3685.7416024084155,8.087084283363767,12,2.0,0.0
KTM RC 390cc,3-6,Kolkata,Jaipur,1339.8453996278897,127288.33333333333,158741.32529523305,145272.28619888367,13469.039096349385,0.8303954761084963,0.5,3679.2702102239596,7.8043229683563355,12,0.0,2.0
Bajaj Pulsar RS200 ABS,3-6,Mumbai,Nadiad,402.6449836903699,89014.28571428571,106147.54536857971,99495.29422047576,6652.251148103955,0.5934704751892268,0.8807970779778823,3677.0580092042046,7.950983932894822,12,2.0,0.0
Royal Enfield Classic 350cc,3-6,Ratnagiri,Navi Mumbai,232.1968755238443,80000.0,121088.88953770613,91128.78750209538,29960.102035610747,0.4877313550633681,0.18242552380635635,3673.705799462281,10.0,10,1.0,0.0
Royal Enfield Classic 350cc,3-6,Arrah,Gurgaon,823.3726194370021,90000.0,112603.47342404314,104570.117858311,8033.355565732141,0.5990240067157327,0.7310585786300049,3672.773815057316,10.0,10,1.0,2.0
KTM Duke 390cc,3-6,Navi Mumbai,Bagalkot,425.6938579830169,125000.0,171626.49490382097,139152.77543193207,32473.719471888908,0.6218926294001493,0.18242552380635635,3652.544673558933,8.087084283363767,12,0.0,1.0
Bajaj Pulsar RS200 ABS,3-6,Chennai,Udaipur,1424.9432774985999,82500.0,121647.5982438614,96849.8298324958,24797.7684113656,0.8308174710596161,0.2689414213699951,3642.7154474862805,7.950983932894822,12,2.0,0.0
Royal Enfield Continental GT 535cc,3-6,Noida,Gorakhpur,187.87954800052063,104076.0,151176.07353758853,114279.8,36896.273537588524,0.8539111431354455,0.18242552380635635,3630.6065970419827,5.120865087530476,19,1.0,0.0
Royal Enfield Thunderbird 350cc,3-6,Betul,Rajkot,723.3350998477094,99000.0,128463.74784264901,113043.34039939084,15420.40744325817,0.6052595581764747,0.3775406687981454,3626.7224883438844,9.512450661425397,10,1.0,0.0
Royal Enfield Thunderbird 350cc,6-10,Hyderabad,Jaipur,1098.6433257462895,67450.0,93890.9837827775,81718.42997723888,12172.553805538628,0.6785725288919158,0.5,3625.8647142206464,9.512450661425397,10,2.0,2.0
KTM RC 390cc,3-6,Kolkata,Haridwar,1305.9799327870198,127288.33333333333,162603.03089217335,145170.68979836104,17432.341093812312,0.818012055410169,0.3775406687981454,3620.117752074221,7.8043229683563355,12,0.0,3.0
Royal Enfield Classic 500cc,3-6,Pune,Hyderabad,502.79121030114885,121704.0,148462.9849386967,136000.36484120457,12462.620097492123,0.7217145183157293,0.5,3619.2469671695935,7.198317459529594,13,2.0,2.0
Bajaj Avenger 220cc,3-6,Surat,Nagpur,650.4555565322928,40000.0,71850.27663036581,50301.822226129174,21548.45440423664,0.6028649810530301,0.2689414213699951,3615.5708835778714,8.905621017200803,11,1.0,0.0
Royal Enfield Classic 350cc,3-6,Arrah,Thane,1360.8651650015408,90000.0,129822.81578229193,106182.59549500461,23640.220287287317,0.7593203378157994,0.2689414213699951,3613.8014828249593,10.0,10,1.0,0.0
Bajaj Pulsar RS200 ABS,3-6,Porbandar,Nadiad,354.7215095293814,75000.0,106147.54536857971,84868.88603811752,21278.659330462193,0.5838857803570291,0.2689414213699951,3613.0843247373773,7.950983932894822,12,0.0,0.0
Royal Enfield Classic 350cc,3-6,Ambikapur,Gurgaon,856.433212091997,90000.0,112603.47342404314,104669.29963627599,7934.173787767155,0.6056361252467317,0.7310585786300049,3612.490850626061,10.0,10,1.0,2.0
Bajaj Avenger Street 150,3-6,Faridabad,Coimbatore,1958.418528863037,45125.0,73716.41892358293,59844.00558658911,13872.413336993814,0.9227923993105702,0.5,3607.361185213718,8.238443333897612,12,2.0,0.0
Bajaj Avenger 220cc,3-6,Gurgaon,Jaipur,188.1571104825441,46250.0,59388.16834174364,52637.5,6750.668341743643,0.5302624360595084,0.8175744761936437,3606.6847119832482,8.905621017200803,11,2.0,2.0
Bajaj Pulsar RS200 ABS,3-6,Kanchipuram,Moradabad,1783.495365234572,90000.0,143113.13761907848,105650.48609570372,37462.65152337476,0.9003088394979554,0.18242552380635635,3596.333230303846,7.950983932894822,12,1.0,0.0
Royal Enfield Standard 500cc,3-6,Kolkata,Mumbai,1651.1565646659656,82000.0,128343.80498375717,98653.4696939979,29690.33528975927,1.2211979289130284,0.2689414213699951,3594.8894377400784,4.53436874287992,22,0.0,2.0
Bajaj Pulsar RS200 ABS,3-6,Lucknow,Asansol,701.6313614713919,82500.0,127218.55821174735,93981.52544588556,33237.03276586179,0.6874273973099827,0.18242552380635635,3593.2112526720657,7.950983932894822,12,0.0,0.0
Bajaj Pulsar RS200 ABS,3-6,Noida,Moradabad,146.23585860037866,106100.0,143113.13761907848,112161.0,30952.13761907848,0.5728569381711167,0.18242552380635635,3589.9386530680904,7.950983932894822,12,1.0,0.0
Royal Enfield Classic 350cc,6-10,Faridabad,Jaipur,203.3106672298636,78050.0,96309.34822662368,88965.74266891945,7343.605557704228,0.497790540374334,0.7310585786300049,3584.35021207499,10.0,10,2.0,2.0
Bajaj Avenger 220cc,3-6,Gurgaon,Noida,35.33948660063278,46250.0,63168.10271570357,52437.5,10730.602715703571,0.4973824389362763,0.5,3583.120262625249,8.905621017200803,11,2.0,1.0
Royal Enfield Thunderbird 350cc,6-10,Thane,Pune,110.64279259745788,57000.0,78064.12436241024,63710.0,14354.124362410235,0.5144269537043573,0.3775406687981454,3578.426611161629,9.512450661425397,10,0.0,2.0
Royal Enfield Classic Chrome 500cc,3-6,Faridabad,Pune,1154.8551514355793,102850.0,144648.78241611097,119057.06545430674,25591.71696180424,0.9263486506301052,0.2689414213699951,3572.9112342954813,5.7571269000831276,17,2.0,2.0
KTM Duke 390cc,3-6,Hyderabad,Chennai,516.146059024012,140000.0,167376.0927035453,155264.58423609604,12111.508467449254,0.6990386372855463,0.5,3564.2239680903003,8.087084283363767,12,2.0,2.0
Royal Enfield Thunderbird 350cc,3-6,Thane,Hyderabad,590.6121927407684,103000.0,125922.93459715629,116712.44877096308,9210.48582619321,0.6096974122759037,0.6224593312018546,3561.633884538865,9.512450661425397,10,0.0,2.0
Royal Enfield Classic Chrome 500cc,3-6,Faridabad,Mumbai,1131.7584320155404,102850.0,157245.45352274255,118987.77529604662,38257.678226695934,0.9599355485441039,0.18242552380635635,3560.9216819932535,5.7571269000831276,17,2.0,2.0
KTM RC 200cc,3-6,Mumbai,Kota,1015.8979280376655,123471.42857142857,145571.90225252797,137823.2652126844,7748.637039843568,0.779748478850776,0.8175744761936437,3559.5411061429763,7.471717475020339,13,2.0,0.0
Suzuki Gixxer 150cc,3-6,Mumbai,Rajkot,420.54743557465474,46980.0,65921.40479942095,56013.18974229862,9908.215057122332,0.7364156205652813,0.6224593312018546,3551.8345059881035,6.611821114879039,15,2.0,0.0
KTM Duke 200cc,3-6,Navsari,Amritsar,1207.1977288111193,90000.0,139303.21563279055,103921.59318643335,35381.6224463572,0.8184274879034541,0.18242552380635635,3549.5014515740413,7.471717475020339,13,1.0,0.0
Royal Enfield Continental GT 535cc,3-6,Jamtara,Gorakhpur,1263.7157164069297,94836.0,151176.07353758853,110968.9471492208,40207.12638836773,1.0690783768167273,0.18242552380635635,3544.9629044168637,5.120865087530476,19,1.0,0.0
Bajaj Pulsar RS200 ABS,3-6,Porbandar,Asansol,1794.2803617936543,75000.0,127218.55821174735,90232.84108538096,36985.71712636639,0.9059571973744351,0.18242552380635635,3540.0264126737384,7.950983932894822,12,0.0,0.0
KTM Duke 200cc,3-6,Navi Mumbai,Kalyan,26.21830524871915,95000.0,131658.3277192162,100950.0,30708.327719216206,0.5846492320976006,0.18242552380635635,3535.1563336069794,7.471717475020339,13,0.0,1.0
